file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_lgr_mean,status_code_lgr_mean,h2o_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202108040700.csv,2021-08-04,11:30,216.4790,1,36000,36000,0.112326E-01,0,0.398593E-02,-7.03457,2,2.51571,159.889,0,103.538,-14.3619,0,32.1312,3.63697,0,2.35515,0.197750E-01,0,0.584920E-02,-0.640510E-04,1,0.235869E-04,-2.63310,-11.3472,1.04426,-0.258112,0.614330E-03,0.745157E-04,-0.213595E-09,-0.487110E-11,-0.947654E-12,-0.149255E-12,17.8649,460.958,465.855,4.45000,0,407.414,10.5123,10.6240,0.00000,0,0.792610E-01,2.04513,2.06685,1.85000,0,0.124835E-01,0.322106,0.325528,1.25000,0,299.672,298.675,96559.5,1.12185,1011.39,0.258024E-01,0.235675,0.734161E-02,1011.94,3258.02,0.654420E-02,31.0602,2246.07,280.303,-0.121601,0.251290,0.134989E-01,0.279492,0.132034E-12,-0.119561E-13,0.279492,1.37018,55.8448,115.823,2.76835,-9999,0.100063,0.130751,12.1206,0.165833,-0.439965E-01,0.619603E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.109231E-01,1.02833,1.61856,1.02978,133.277,1.18989,-13.1627,1.18989,3.03162,1.18989,0.169896E-01,1.16395,-0.545655E-04,1.17384,800000000,800000000,800000000,800001100,800001000,800001110,800110111,811110111,80011,81011,81,81,2,3,0,3,1,9,0,0,0.897947E-01,0.152742,0.189662E-01,0.887316,9.65914,59601.5,0.363824E-03,0.259130E-05,0.142652E-02,-0.131627E-01,3.03162,0.443016E-03,-0.142283E-05,16.0000,0.00000,253.147,82.1694,20.2804,96857.4,1.46018,33.0000,0.506944,14.8645,2.03611,0.320689,6026.36,318.870,46.8269,0.950000,3.00000
CH-CHA_202108040700.csv,2021-08-04,12:00,216.4999,1,36000,36000,0.247384E-02,1,0.354893E-02,24.6894,0,4.39586,116.788,0,48.6383,-53.5970,0,17.9254,2.65197,0,1.10445,0.418632E-01,0,0.134361E-01,0.543572E-03,0,0.690883E-04,-2.71930,-0.836985,1.41727,-0.190058E-01,-0.110609E-02,-0.721135E-06,-0.323492E-10,-0.672319E-12,-0.133992E-12,-0.213417E-13,19.0370,488.218,493.222,-1.00000,0,395.649,10.1467,10.2507,-1.00000,0,0.788525E-01,2.02223,2.04296,1.80000,0,0.125592E-01,0.322091,0.325393,1.90000,0,297.852,296.895,96559.5,1.12873,1011.14,0.256457E-01,0.171848,0.712960E-02,976.868,2929.40,0.631649E-02,33.3471,1952.53,279.789,0.518053,-0.555441E-01,0.234306E-02,0.521028,-0.285114E-13,-0.169928E-14,0.521028,1.75414,195.697,353.880,0.257659,-9999,0.468156E-01,0.131408,-0.353640,-5.68375,0.211402,-0.462083,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.242901E-02,1.01846,30.3131,1.02334,96.8846,1.18014,-47.6849,1.18014,2.20001,1.18014,0.346117E-01,1.20951,0.441646E-03,1.23078,800000000,800000000,800000000,800001100,800001000,800001010,801000111,801100111,80101,80101,81,81,1,14,0,29,6,4,0,0,0.130699,0.103247,0.288697E-01,0.199487,2.87119,10918.6,0.100680E-02,0.267658E-05,0.265602E-01,-0.476849E-01,2.20001,0.896714E-03,0.114421E-04,16.0000,0.00000,251.078,69.2385,20.1277,96834.4,1.45940,33.0000,0.506556,14.8366,2.01270,0.320565,6026.99,318.873,46.8269,0.950000,3.00000
CH-CHA_202108040700.csv,2021-08-04,12:30,216.5207,1,36000,36000,-0.244124E-01,1,0.554715E-02,-3.25458,2,5.98859,398.821,1,125.059,-98.2474,1,33.4765,9.05392,1,2.83906,0.864531E-02,1,0.353755E-02,0.132526E-03,1,0.294904E-04,-0.400722,5.54647,-1.74276,0.125915,-0.199805E-02,-0.465791E-04,0.297723E-10,0.822932E-12,0.129701E-12,0.210263E-13,17.7321,454.701,460.488,6.85000,0,490.131,12.5683,12.7283,-1.00000,0,0.772489E-01,1.98087,2.00609,1.50000,0,0.125231E-01,0.321127,0.325214,1.95000,0,297.817,296.634,96559.5,1.12870,1012.46,0.256428E-01,0.586694,0.883216E-02,1209.07,2883.27,0.782507E-02,41.9341,1674.20,282.928,0.184246,0.133779,0.278283E-01,0.229386,-0.438627E-13,0.167900E-14,0.229386,1.27891,149.073,35.9830,6.96810,-9999,0.147067,0.109117,83.2003,0.241586E-01,-0.816050E-02,0.193652E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.236387E-01,1.03273,17.6711,1.03271,329.876,1.19449,-85.5413,1.19449,7.48876,1.19449,0.746410E-02,1.15825,0.113684E-03,1.16574,800000000,800000000,800000000,800001100,800001000,800001010,811100111,811100111,80011,80011,81,81,2,3,0,23,8,8,0,0,0.106038,0.783704E-01,0.338254E-01,0.669181,5.07098,33370.9,0.196566E-03,0.264837E-05,0.154635E-01,-0.855413E-01,7.48876,0.193827E-03,0.295214E-05,16.0000,0.00000,251.968,74.7977,20.4211,96816.2,1.46287,33.0000,0.506417,14.8817,1.97620,0.320375,6028.19,318.873,46.8420,0.950000,3.00000
CH-CHA_202108040700.csv,2021-08-04,13:00,216.5415,1,35988,35988,-0.100192,1,0.140930E-01,37.8222,2,15.4894,-847.463,2,219.274,202.233,1,69.0790,-19.2251,2,4.97433,0.185723E-01,2,0.748324E-02,0.248495E-03,1,0.872301E-04,-1.13453,-4.54051,1.61659,-0.103004,-0.803617E-03,0.191734E-04,0.129930E-09,0.283392E-11,0.525477E-12,0.860119E-13,19.0000,485.694,490.895,9.35000,0,414.411,10.5935,10.7069,8.70000,0,0.768418E-01,1.96429,1.98532,1.60000,0,0.125777E-01,0.321523,0.324965,5.10000,0,296.889,295.894,96559.5,1.13236,1011.35,0.255628E-01,-1.24579,0.746769E-02,1019.74,2757.37,0.659480E-02,36.9823,1737.63,280.415,-0.163956,0.105556,0.788830E-01,0.210348,-0.154485E-13,0.683842E-14,0.210348,1.76593,0.879911,147.226,22.0251,-9999,0.297456,0.250489,-59.2165,-0.339432E-01,-0.446299E-01,-0.111029,0,35.5591,-5.39623,12.2063,30.3954,46.3549,65.0133,97.4018,-0.981390E-01,1.02092,-6.52577,1.02452,-693.629,1.21182,172.815,1.21182,-15.7353,1.21182,0.159698E-01,1.16296,0.212306E-03,1.17046,800000000,800000000,800000000,800000000,800000000,800000100,800000111,811100111,80001,80011,81,81,0,9,1,20,4,11,0,0,0.201450,0.236912,0.626175E-01,0.447914,9.02418,43600.5,0.252802E-03,0.263848E-05,-0.569828E-02,0.172815,-15.7353,0.412590E-03,0.548505E-05,16.0000,0.00000,253.737,85.8547,21.7051,96807.3,1.47842,33.0000,0.506836,15.1876,1.95519,0.320030,6029.94,318.882,46.8791,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,13:30,216.5624,1,36000,36000,-0.615488E-01,1,0.101570E-01,39.2802,1,10.9370,557.162,1,120.126,-106.329,1,23.6221,12.6612,1,2.72978,0.424534E-01,1,0.788885E-02,0.376552E-03,1,0.858627E-04,2.69933,6.54304,-2.59924,0.148687,0.556455E-04,-0.392405E-04,-0.190219E-09,-0.588052E-11,-0.858439E-12,-0.140074E-12,16.9205,435.518,441.462,0.450000,0,523.088,13.4638,13.6476,0.550000,0,0.763604E-01,1.96545,1.99227,1.80000,0,0.124599E-01,0.320707,0.325084,1.35000,0,298.936,297.664,96559.5,1.12442,1012.98,0.257391E-01,0.820445,0.942605E-02,1294.85,3067.11,0.838305E-02,42.2172,1772.26,283.954,-0.113352,-0.329203,0.461803E-01,0.351221,0.165264E-13,-0.112419E-13,0.351221,2.32093,295.384,251.000,7.55542,-9999,0.233962,0.241955,-27.7596,-0.724074E-01,0.705005E-01,-0.147401,0,33.8839,-5.14201,11.6312,28.9634,44.1710,61.9505,92.8132,-0.601020E-01,1.02407,67.7182,1.02697,461.411,1.18555,-95.9736,1.18555,10.4853,1.18555,0.361228E-01,1.17525,0.316799E-03,1.18861,800000000,800000000,800000000,800000000,800000010,811011110,800010111,811110111,80001,80001,80,81,10,3,1,35,4,3,0,0,0.227924,0.212280,0.437054E-01,0.324342,1.70280,23005.5,0.222530E-03,0.248336E-05,0.594536E-01,-0.959736E-01,10.4853,0.942405E-03,0.826496E-05,16.0000,0.00000,249.551,59.6946,21.1458,96810.1,1.47333,33.0000,0.506611,15.0753,1.96222,0.320183,6028.56,318.876,46.8675,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,14:00,216.5832,1,36000,36000,-0.129974E-01,0,0.343515E-02,12.4570,1,7.80484,195.160,0,63.4928,-43.6056,1,22.5074,4.43771,0,1.44376,-0.966648E-02,0,0.802946E-02,0.259292E-03,0,0.494670E-04,0.996991,-4.88761,1.75671,-0.111139,0.146126E-02,0.334528E-04,0.904816E-10,0.218072E-11,0.384654E-12,0.619430E-13,18.2123,469.481,474.854,-1.00000,0,438.940,11.3151,11.4446,-0.350000,0,0.774240E-01,1.99585,2.01870,7.80000,0,0.124680E-01,0.321403,0.325082,4.75000,0,299.391,298.319,96559.5,1.12285,1011.82,0.257782E-01,0.287564,0.790969E-02,1088.95,3189.72,0.704430E-02,34.1392,2100.78,281.378,-0.297708,0.354311,0.364097E-01,0.464211,-0.886757E-13,0.496815E-14,0.464211,1.33124,54.0551,130.039,4.49853,-9999,0.107589,0.850024E-01,-8.50913,-0.236217,0.638299E-01,-0.101912,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.127438E-01,1.01990,22.5439,1.02425,162.720,1.18147,-39.2319,1.18147,3.70008,1.18147,-0.807355E-02,1.19730,0.213234E-03,1.21599,800000000,800000000,800000000,800001100,800001000,800001010,801100111,811110111,80111,80111,81,81,2,0,0,2,5,1,0,0,0.934167E-01,0.567810E-01,0.198072E-01,0.584781,6.40109,20182.9,0.471690E-03,0.243683E-05,0.198430E-01,-0.392319E-01,3.70008,-0.210496E-03,0.555950E-05,16.0000,0.00000,251.862,74.1347,20.8137,96801.5,1.47137,33.0000,0.506528,15.8385,1.98654,0.319933,6028.83,318.872,46.8490,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,14:30,216.6040,1,36000,36000,-0.302197E-02,0,0.896410E-03,14.1328,1,1.94426,-65.1369,1,41.7574,21.9107,1,14.1949,-1.48005,1,0.948819,0.478963E-01,1,0.565845E-02,0.206624E-03,1,0.282937E-04,-1.15644,-4.44103,1.42747,-0.100910,-0.539266E-03,0.216260E-04,0.251090E-09,0.473405E-11,0.100269E-11,0.162606E-12,19.3406,496.993,501.694,10.0000,0,364.647,9.37029,9.45893,10.0000,0,0.772339E-01,1.98467,2.00344,1.70000,0,0.125249E-01,0.321852,0.324896,6.80000,0,298.446,297.560,96559.5,1.12653,1010.73,0.256969E-01,-0.959073E-01,0.657095E-02,902.342,3048.75,0.583289E-02,29.5971,2146.41,278.640,-0.312476,0.619402,0.319169E-01,0.694491,-0.253956E-13,0.129825E-13,0.694491,1.69402,73.6288,116.770,2.63409,-9999,0.517932E-01,0.129410,-0.836452,-2.40301,-0.216971,-0.239649,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.297587E-02,1.01549,10.3786,1.02154,-55.3594,1.17772,18.5423,1.17772,-1.25789,1.17772,0.383468E-01,1.24903,0.161711E-03,1.27773,800000000,800000000,800000000,800000000,800000000,800000010,810100111,811110111,81011,81011,80,81,0,7,0,8,3,4,0,0,0.704398E-01,0.171531,0.168483E-01,0.205322,3.48960,15203.1,0.632675E-03,0.248277E-05,0.911503E-02,0.185423E-01,-1.25789,0.994688E-03,0.419467E-05,16.0000,0.00000,253.259,82.8665,20.7077,96800.7,1.46500,33.0000,0.506306,15.3437,1.97269,0.319911,6028.97,318.875,46.8435,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,15:00,216.6249,1,36000,36000,-0.583243E-02,0,0.165500E-02,15.0613,0,1.71805,-10.9183,2,30.4091,22.9233,0,20.8047,-0.248190,2,0.691247,0.264173E-01,0,0.919982E-02,-0.694942E-04,1,0.368356E-04,0.650750,-1.70040,-1.57416,-0.386528E-01,-0.503975E-03,0.790049E-05,0.225767E-10,0.417282E-12,0.955191E-13,0.155803E-13,18.1368,466.618,470.677,10.0000,0,335.221,8.62446,8.69949,9.80000,0,0.767345E-01,1.97420,1.99138,1.90000,0,0.125163E-01,0.322016,0.324817,9.75000,0,298.804,297.988,96559.5,1.12523,1010.34,0.257277E-01,-0.160827E-01,0.604068E-02,830.716,3127.72,0.536838E-02,26.5598,2297.01,277.455,-0.351759,0.244941,0.262581E-01,0.429441,-0.689189E-13,0.124480E-14,0.429441,1.79650,52.7805,145.149,3.50552,-9999,0.719952E-01,0.124204,-2.10790,-0.953556,-1.37946,-0.184014,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.571269E-02,1.02096,14.1213,1.02494,-9.70840,1.18248,18.8016,1.18248,-0.220687,1.18248,0.221969E-01,1.19014,-0.575658E-04,1.20721,800000000,800000000,800000000,800001100,800001000,801001000,811110111,811110111,81011,81011,80,81,8,4,0,5,2,4,0,0,0.751447E-01,0.158242,0.150200E-01,0.523731E-01,6.31864,16678.5,0.124959E-02,0.242599E-05,0.124212E-01,0.188016E-01,-0.220687,0.576031E-03,-0.149389E-05,16.0000,0.00000,252.670,79.1866,19.9596,96799.3,1.46209,33.0000,0.506639,15.2111,1.96106,0.319877,6028.17,318.872,46.8295,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,15:30,216.6457,1,36000,36000,-0.461060E-02,0,0.807958E-03,7.11729,0,2.56909,42.1690,1,46.0107,-16.4026,1,24.8128,0.956971,1,1.04415,0.266467E-02,2,0.717786E-02,-0.717229E-04,0,0.147397E-04,-2.63363,17.2047,-4.08794,0.390438,-0.981135E-03,-0.126184E-03,-0.862838E-10,-0.358753E-11,-0.434502E-12,-0.710283E-13,15.1327,388.006,394.368,-1.00000,0,629.193,16.1326,16.3972,0.500000E-01,0,0.762044E-01,1.95390,1.98594,1.70000,0,0.124572E-01,0.319405,0.324642,2.75000,0,297.788,296.270,96559.5,1.12858,1014.42,0.256402E-01,0.620117E-01,0.113381E-01,1550.19,2820.14,0.100463E-01,54.9688,1269.94,286.689,-0.589010,-0.107360,0.288086E-01,0.599407,0.302207E-13,-0.570181E-14,0.599407,1.99627,357.397,190.330,2.75480,-9999,0.639164E-01,0.927752E-01,-3.12503,-0.643194,0.168780,-0.972642E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.453395E-02,1.01691,9.19509,1.02238,34.7049,1.17880,-14.4975,1.17880,0.787584,1.17880,0.217158E-02,1.22706,-0.572967E-04,1.25178,800000000,800000000,800000000,800001000,800000000,810000000,811100111,811110111,80011,80011,80,81,7,3,0,4,12,1,0,0,0.580214E-01,0.114169,0.133600E-01,0.213938,12.5483,49556.7,0.191683E-02,0.243556E-05,0.803168E-02,-0.144975E-01,0.787584,0.565884E-04,-0.149307E-05,16.0000,0.00000,253.287,83.0451,19.5374,96788.1,1.45439,33.0000,0.505972,14.6760,1.95674,0.319877,6027.13,318.868,46.8189,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,16:00,216.6665,1,36000,36000,-0.227451E-01,0,0.312747E-02,26.2858,0,4.25035,248.473,0,80.1399,-73.9029,0,32.3457,5.63631,0,1.81788,0.137143E-01,1,0.126712E-01,0.126352E-03,0,0.633314E-04,-0.692604,-5.62680,1.48230,-0.127637,0.262297E-02,0.336195E-04,-0.136792E-10,-0.449480E-12,-0.659599E-13,-0.105145E-13,16.2793,416.445,422.223,0.400000,0,534.913,13.6838,13.8736,0.400000,0,0.784970E-01,2.00806,2.03592,-1.00000,0,0.125130E-01,0.320099,0.324540,1.40000,0,297.104,295.819,96559.5,1.13134,1013.05,0.255813E-01,0.365233,0.963914E-02,1315.91,2744.47,0.852012E-02,47.9478,1428.56,284.197,-0.869714,-0.815466,0.793658E-01,1.19486,-0.832084E-13,-0.840286E-15,1.19486,2.56581,324.070,223.156,3.80855,-9999,0.141791,0.151429,-9.23354,-0.217685,0.105789,-0.161752,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.224770E-01,1.01193,38.9109,1.01993,206.703,1.17685,-65.8558,1.17685,4.68882,1.17685,0.100351E-01,1.36664,0.893905E-04,1.41348,800000000,800000000,800000000,800000100,800000000,800001000,800000111,800100111,80011,80011,80,80,2,6,0,6,4,1,0,0,0.124112,0.148586,0.301603E-01,0.161707,9.54793,30361.5,0.235440E-02,0.247791E-05,0.339506E-01,-0.658558E-01,4.68882,0.260257E-03,0.231832E-05,16.0000,0.00000,253.643,85.2714,19.5573,96745.2,1.46119,33.0000,0.506556,15.0894,2.00520,0.319642,6028.74,318.876,46.8288,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,16:30,216.6873,1,36000,36000,-0.141439E-01,0,0.272905E-02,19.0261,0,5.57480,89.2194,0,18.5173,-7.66612,1,7.58144,2.02609,0,0.420510,0.241673E-01,0,0.116993E-01,0.230685E-03,0,0.750310E-04,1.75644,-2.57070,2.29101,-0.583783E-01,0.278960E-03,0.268886E-04,0.112939E-09,0.307997E-11,0.493842E-12,0.786326E-13,17.9403,460.556,466.414,0.350000,0,489.249,12.5598,12.7196,0.300000,0,0.784462E-01,2.01384,2.03945,-0.900000,0,0.124907E-01,0.320656,0.324734,-0.800000,0,298.152,296.968,96559.5,1.12743,1012.46,0.256716E-01,0.131291,0.881627E-02,1208.26,2941.88,0.781976E-02,41.0709,1733.62,282.918,-1.05086,-0.752765,0.565428E-01,1.29389,0.300909E-13,0.629530E-14,1.29389,3.32970,332.167,215.615,2.50461,-9999,0.112005,0.258689,-6.28697,-0.319709,0.213250,-0.148813,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.139816E-01,1.01161,23.3985,1.01990,73.8129,1.17722,-8.15706,1.17722,1.67622,1.17722,0.173934E-01,1.38945,0.160258E-03,1.43946,800000000,800000000,800000000,800000000,800000000,800000010,800000111,800000111,80001,80011,80,81,3,8,0,2,3,5,0,0,0.200381,0.285879,0.311188E-01,0.637782,1.43177,2935.21,0.157111E-02,0.249361E-05,0.204983E-01,-0.815706E-02,1.67622,0.452175E-03,0.416620E-05,16.0000,0.00000,250.628,66.4231,19.8926,96719.6,1.47540,33.0000,0.506333,15.5018,2.00780,0.319700,6030.31,318.882,46.8576,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,17:00,216.7082,1,36000,36000,-0.176910E-01,0,0.187446E-02,8.47805,0,2.03088,82.2565,1,40.2063,-10.5620,0,5.92464,1.87019,1,0.914137,0.194921E-01,1,0.113197E-01,0.145422E-03,0,0.557392E-04,1.86812,12.5377,-2.58041,0.285058,0.499618E-03,-0.803103E-04,0.181020E-10,0.797147E-12,0.892467E-13,0.140635E-13,15.9000,410.581,418.141,0.250000,0,700.181,18.0805,18.4134,0.200000,0,0.783906E-01,2.02425,2.06153,0.750000,0,0.123528E-01,0.318982,0.324855,1.70000,0,299.906,298.194,96559.5,1.12049,1015.55,0.258226E-01,0.121189,0.126173E-01,1736.29,3164.91,0.112605E-01,54.8604,1428.63,288.442,-1.07333,-0.265436,0.749306E-01,1.10820,-0.623872E-13,0.113849E-14,1.10820,2.50855,355.838,193.891,3.87699,-9999,0.125653,0.201019,-19.9399,-0.100803,0.103068,-0.592949E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.174763E-01,1.01228,12.7121,1.02001,67.9973,1.17664,-9.96308,1.17664,1.54599,1.17664,0.144763E-01,1.34648,0.104585E-03,1.39046,800000000,800000000,800000000,800000000,800000000,800000010,800010111,800110111,80001,80001,80,80,0,0,1,7,3,0,0,0,0.903280E-01,0.288441,0.232682E-01,0.855447E-01,0.706746,17770.7,0.185336E-02,0.239857E-05,0.111715E-01,-0.996308E-02,1.54599,0.380662E-03,0.275012E-05,16.0000,0.00000,248.431,52.6917,19.6027,96706.2,1.47725,33.0000,0.506556,15.7671,2.02899,0.319733,6030.13,318.881,46.8529,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,17:30,216.7290,1,36000,36000,-0.307463E-01,0,0.417172E-02,0.540823,0,3.21469,59.7772,0,12.1660,-3.76754,0,1.23904,1.36052,0,0.276896,-0.587488E-01,1,0.187783E-01,0.161392E-03,0,0.660944E-04,1.63372,6.44239,-0.799906,0.146628,0.123043E-02,-0.391645E-04,0.721619E-10,0.382404E-11,0.374496E-12,0.581217E-13,15.2287,395.019,403.465,0.200000,0,807.007,20.9331,21.3806,0.200000,0,0.790316E-01,2.05001,2.09384,9.10000,0,0.122657E-01,0.318162,0.324964,1.90000,0,301.260,299.270,96559.5,1.11527,1017.16,0.259392E-01,0.881618E-01,0.145423E-01,2008.38,3372.78,0.130392E-01,59.5468,1364.40,290.729,-1.35703,-0.306033,0.915107E-01,1.39411,-0.412807E-13,0.473855E-14,1.39411,3.50471,356.390,192.709,3.76365,-9999,0.166037,0.245971,-721.592,-0.278551E-02,0.904732E-02,-0.287130E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.304014E-01,1.01134,3.73770,1.01992,49.6539,1.17770,-3.67305,1.17770,1.13012,1.17770,-0.415988E-01,1.41227,0.110136E-03,1.46539,800000000,800000000,800000000,800000000,800001000,800001110,800010111,800110111,80011,80011,80,80,6,4,4,0,4,1,0,0,0.216858,0.242155,0.329293E-01,0.288766,0.236862E-01,1229.09,0.386883E-02,0.235775E-05,0.329483E-02,-0.367305E-02,1.13012,-0.110196E-02,0.291753E-05,16.0000,0.00000,248.131,50.8212,19.2138,96699.7,1.47737,33.0000,0.506333,15.7994,2.06072,0.319830,6030.25,318.878,46.8362,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,18:00,216.7498,1,36000,36000,-0.188550E-01,0,0.272226E-02,-0.382063,1,1.38298,39.9225,1,17.2766,-12.9133,0,4.82707,0.910075,1,0.393839,0.269077E-01,0,0.934231E-02,-0.179006E-03,0,0.478332E-04,2.46328,-3.54447,1.25978,-0.807999E-01,0.214966E-02,0.242789E-04,-0.494725E-10,-0.228157E-11,-0.247009E-12,-0.375684E-13,16.0985,419.649,427.931,5.60000,0,742.433,19.3534,19.7353,0.300000,0,0.803776E-01,2.09525,2.13660,1.80000,0,0.122249E-01,0.318673,0.324962,4.15000,0,302.750,300.901,96559.5,1.10988,1016.32,0.260675E-01,0.589729E-01,0.133786E-01,1857.76,3712.21,0.120541E-01,50.0446,1854.45,289.499,-1.42651,-0.624881,0.766361E-01,1.55926,0.850210E-13,-0.307310E-14,1.55926,3.55180,344.986,203.656,2.81717,-9999,0.130339,0.216206,493.991,0.406890E-02,-0.957011E-02,0.259867E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.186493E-01,1.01103,1.77970,1.02006,33.2494,1.17870,-11.2622,1.17870,0.757954,1.17870,0.185663E-01,1.44928,-0.118757E-03,1.50733,800000000,800010000,800000000,800000000,800001000,800001000,800010111,800010111,80011,81011,80,80,1,5,2,0,2,2,0,0,0.200684,0.202194,0.295341E-01,0.104667,0.556015,3685.29,0.241947E-02,0.229521E-05,0.157775E-02,-0.112622E-01,0.757954,0.493471E-03,-0.315643E-05,16.0000,0.00000,248.669,54.1792,18.7950,96699.7,1.47516,33.0000,0.506472,15.8681,2.10259,0.319806,6029.84,318.872,46.8203,0.950000,3.00000
CH-CHA_202108041300.csv,2021-08-04,18:30,216.7707,1,36000,36000,-0.206025E-01,0,0.226306E-02,1.00486,2,0.614839,-21.7758,2,12.9694,6.58554,1,5.00911,-0.496767,2,0.295869,-0.365077E-01,2,0.159849E-01,0.313076E-03,0,0.540741E-04,1.13434,3.16191,-0.311376,0.721318E-01,0.328471E-02,-0.221746E-04,0.858399E-10,0.431080E-11,0.449302E-12,0.660503E-13,15.8177,413.543,422.314,0.300000,0,794.348,20.7678,21.2082,10.0000,0,0.827926E-01,2.16456,2.21047,-0.900000,0,0.121710E-01,0.318205,0.324953,0.900000,0,303.643,301.653,96559.5,1.10653,1017.13,0.261444E-01,-0.321905E-01,0.143142E-01,1992.63,3878.05,0.129361E-01,51.3822,1885.43,290.604,-1.34338,-0.718250,0.844828E-01,1.52568,-0.283487E-13,0.542684E-14,1.52568,3.01932,338.991,208.132,3.17432,-9999,0.136452,0.161065,-215.563,-0.932441E-02,-0.461456E-01,-0.654316E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.204042E-01,1.00972,-0.166097,1.01993,-17.7639,1.20635,5.58945,1.20635,-0.405244,1.20635,-0.229227E-01,1.59264,0.184782E-03,1.69430,800000000,800010000,800000000,800000000,800000000,800001000,800010111,801110111,80111,80111,80,80,0,3,3,2,27,0,0,0,0.144612,0.147897,0.296212E-01,0.132193E-01,0.479657,1681.33,0.750046E-02,0.235476E-05,-0.147578E-03,0.558945E-02,-0.405244,-0.611929E-03,0.493281E-05,16.0000,0.00000,248.267,51.6705,18.6132,96689.0,1.47331,33.0000,0.506806,15.9310,2.17530,0.319776,6030.05,318.874,46.8167,0.950000,3.00000
