file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_lgr_mean,status_code_lgr_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202108290100.csv,2021-08-29,03:30,241.1458,0,36000,36000,-0.331959E-02,0,0.838700E-03,0.171181,2,0.336979,1.52009,0,0.444309,0.343104E-01,0,0.100287E-01,0.104969E-01,1,0.289181E-02,0.389009E-02,0,0.406022E-03,-0.822473,-0.525020E-01,-0.118504E-02,-0.328874E-02,-0.223294E-05,-0.224626E-11,-0.356425E-12,-0.550278E-13,531.010,13.3465,13.5270,4.85000,0,0.842580E-01,2.11775,2.14639,1.85000,0,0.130084E-01,0.326955,0.331378,1.85000,0,291.909,290.678,96559.5,1.15149,1012.74,0.251341E-01,0.222332E-02,0.956880E-02,1283.61,1996.70,0.830991E-02,64.2867,713.086,283.823,0.777069E-01,0.537834,0.106831E-01,0.543524,0.573180E-13,-0.423016E-14,0.543524,1.20756,99.7721,81.7787,1.12623,-9999,0.536923E-01,0.587435E-01,-76.9748,-0.261124E-01,0.112613,-0.273390E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.326100E-02,1.01797,0.245571,1.02303,1.25894,1.20743,0.284161E-01,1.20743,0.864315E-02,1.21448,0.314540E-02,1.23676,800009000,800019000,800009000,800009000,800009000,800009001,811119011,811119011,80111,80111,80,81,8,1,3,0,6,0,0,0.479812E-01,0.631097E-01,0.639609E-02,0.354861E-01,0.106033E-01,0.333160E-03,0.844123E-05,0.210579E-03,0.714213E-03,0.220164E-03,0.801219E-04,33.0000,0.507069,2.11776,0.326950,6019.64,318.785,46.7221,0.950000,3.00000
CH-CHA_202108290100.csv,2021-08-29,04:00,241.1666,0,36000,36000,-0.221971E-02,0,0.762832E-03,1.52837,0,1.10734,1.18696,0,0.301969,0.268116E-01,0,0.682105E-02,0.685752E-03,2,0.174134E-02,0.399908E-02,0,0.402417E-03,1.22837,0.422823E-02,0.955096E-04,0.181218E-02,0.498596E-04,-0.177781E-11,-0.286962E-12,-0.436806E-13,529.650,13.3484,13.5290,4.95000,0,0.854926E-01,2.15461,2.18376,1.80000,0,0.130135E-01,0.327970,0.332407,1.85000,0,292.702,291.466,96559.5,1.14837,1012.76,0.252023E-01,0.173739E-02,0.954429E-02,1283.80,2098.31,0.831112E-02,61.1823,814.515,283.825,-0.139394E-01,0.315703,0.913111E-02,0.316142,0.452553E-13,-0.335657E-14,0.316142,1.12610,79.6000,92.5282,1.65510,-9999,0.439649E-01,0.105045,-4.73330,-0.424651,1.28764,-0.298904E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.216360E-02,1.02593,1.55572,1.02819,1.01818,1.16577,0.229991E-01,1.16577,0.586432E-03,1.16936,0.338610E-02,1.18103,800009000,800019000,800009000,800009000,800009001,800009001,811119011,811119011,80101,80101,80,81,0,0,0,0,7,0,0,0.431129E-01,0.161422,0.555588E-02,0.575236E-01,0.918813E-02,0.654391E-03,0.102110E-04,0.133764E-02,0.579631E-03,0.149786E-04,0.864874E-04,33.0000,0.507389,2.15457,0.327961,6019.71,318.783,46.7171,0.950000,3.00000
CH-CHA_202108290100.csv,2021-08-29,04:30,241.1874,0,36000,36000,-0.756043E-02,1,0.820967E-03,-2.17044,1,1.22501,2.06059,1,0.629688,0.465755E-01,1,0.142328E-01,-0.189564E-02,1,0.105117E-02,0.344904E-02,1,0.559740E-03,1.02536,-0.397233,-0.897864E-02,0.425565E-03,0.171057E-03,-0.292011E-11,-0.479823E-12,-0.735180E-13,521.236,13.1653,13.3410,1.05000,0,0.856479E-01,2.16329,2.19215,0.250000,0,0.131229E-01,0.331457,0.335879,1.85000,0,293.348,292.126,96559.5,1.14586,1012.68,0.252579E-01,0.301809E-02,0.939268E-02,1266.26,2186.80,0.819706E-02,57.9050,920.533,283.619,0.429353E-01,0.200892,0.131806E-01,0.205851,0.134636E-13,-0.560227E-14,0.205851,1.06259,117.301,77.9360,3.67114,-9999,0.812284E-01,0.721148E-01,21.0205,0.956210E-01,-1.05331,0.230271E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.740591E-02,1.02086,-2.00988,1.03054,1.69603,1.21495,0.383352E-01,1.21495,-0.155627E-02,1.21807,0.280767E-02,1.22844,800009000,800119000,800009000,800009000,800009000,800009000,811119011,811119011,80101,80101,80,81,12,9,6,2,4,0,0,0.311746E-01,0.110596,0.245866E-02,0.657195E-01,0.158881E-01,0.165868E-03,0.223379E-04,-0.173208E-02,0.968267E-03,-0.398304E-04,0.718582E-04,33.0000,0.507028,2.16328,0.331446,6019.63,318.779,46.7161,0.950000,3.00000
CH-CHA_202108290100.csv,2021-08-29,05:00,241.2083,0,36000,36000,0.199834E-02,1,0.461537E-03,0.377918,2,0.415350,0.142212,2,0.123645,0.321442E-02,2,0.279473E-02,-0.272995E-01,1,0.515263E-02,-0.682932E-03,1,0.520343E-03,-0.357689E-02,-0.392766,-0.887767E-02,0.476303E-03,0.157797E-03,0.366503E-12,0.613362E-13,0.944668E-14,514.104,12.9844,13.1552,1.05000,0,0.860380E-01,2.17300,2.20158,3.50000,0,0.132511E-01,0.334674,0.339077,5.00000,0,293.329,292.124,96559.5,1.14595,1012.58,0.252563E-01,0.208294E-03,0.926416E-02,1248.93,2186.50,0.808430E-02,57.1200,937.573,283.413,-0.180202,0.189519,0.122897E-01,0.261804,0.607818E-13,0.712896E-15,0.261804,0.796053,52.8304,133.556,2.69060,-9999,0.417592E-01,0.623427E-01,-16.4027,-0.122541,2.65742,-0.779927E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.194068E-02,1.02971,0.375783,1.03070,0.122712,1.15891,0.277364E-02,1.15891,-0.235002E-01,1.16167,-0.583348E-03,1.17071,800009000,800119000,800009000,800009000,800009000,810009010,811119011,811119011,80100,80100,80,81,3,0,2,2,10,0,0,0.265307E-01,0.969722E-01,0.118241E-02,0.261732E-01,0.146079E-01,0.264966E-02,0.371017E-04,0.323851E-03,0.700519E-04,-0.601304E-03,-0.149262E-04,33.0000,0.507639,2.17294,0.334659,6018.73,318.772,46.7169,0.950000,3.00000
CH-CHA_202108290100.csv,2021-08-29,05:30,241.2291,0,36000,36000,0.411564E-03,2,0.637597E-03,0.973902E-01,1,0.213264,0.224957,1,0.257921,0.508592E-02,1,0.583117E-02,0.363817E-02,1,0.221163E-02,0.310798E-02,1,0.400647E-03,0.389790,0.341796,0.772746E-02,0.323585E-04,0.484746E-04,-0.103724E-11,-0.171557E-12,-0.264923E-13,519.875,13.1420,13.3171,0.750000,0,0.859859E-01,2.17366,2.20261,2.30000,0,0.132782E-01,0.335663,0.340133,1.90000,0,293.595,292.375,96559.5,1.14489,1012.67,0.252792E-01,0.329568E-03,0.936814E-02,1264.03,2220.99,0.818254E-02,56.9130,956.957,283.593,0.342402E-01,0.395447,0.118658E-01,0.397104,0.772982E-13,-0.199517E-14,0.397104,0.992824,100.075,85.0513,1.71230,-9999,0.189599E-01,0.419574E-01,-5.95747,-0.337392,0.432927,-0.443043E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.402662E-03,1.02211,0.107187,1.02568,0.190820,1.17890,0.431414E-02,1.17890,0.307345E-02,1.18374,0.259150E-02,1.19930,800009000,800119000,800009000,800009000,800009000,801009000,811119011,811119011,80111,80111,80,81,5,6,0,8,10,0,0,0.447317E-01,0.371362E-01,0.204671E-02,0.128987E-01,0.122320E-01,0.718286E-03,0.392027E-04,0.924504E-04,0.109058E-03,0.787249E-04,0.663801E-04,33.0000,0.507556,2.17362,0.335658,6018.04,318.769,46.7188,0.950000,3.00000
CH-CHA_202108290100.csv,2021-08-29,06:00,241.2499,1,36000,36000,0.930398E-03,0,0.750471E-03,3.22516,2,1.34176,-0.344347,1,0.121069,-0.777998E-02,1,0.273536E-02,0.551765E-02,1,0.208496E-02,0.379125E-02,0,0.496105E-03,-1.06970,0.699650E-01,0.158075E-02,0.230199E-02,-0.139576E-03,0.836739E-12,0.141033E-12,0.211386E-13,522.371,13.1742,13.3501,0.350000,0,0.880458E-01,2.22052,2.25016,4.85000,0,0.131967E-01,0.332822,0.337265,1.90000,0,292.908,291.688,96559.5,1.14758,1012.67,0.252201E-01,-0.504142E-03,0.941312E-02,1267.11,2127.64,0.820259E-02,59.5550,860.522,283.629,-0.208253,0.346196,0.454167E-02,0.404032,0.220752E-13,0.160181E-14,0.404032,1.02733,63.6782,121.029,0.644068,-9999,0.284736E-01,0.466595E-01,-0.609317,-3.29878,-9.36601,-0.974669E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.910506E-03,1.02185,3.14009,1.02551,-0.291787,1.18013,-0.659246E-02,1.18013,0.465590E-02,1.18509,0.315683E-02,1.20097,800009000,800019000,800009000,800009000,800009000,800009000,811119011,811119011,80011,80011,80,80,0,0,0,0,12,0,0,0.218225E-01,0.680320E-01,0.346449E-02,0.840851E-01,0.856277E-02,0.303966E-03,0.165320E-04,0.270204E-02,-0.166262E-03,0.118983E-03,0.806740E-04,33.0000,0.507306,2.22050,0.332820,6018.01,318.772,46.7183,0.950000,3.00000
CH-CHA_202108290100.csv,2021-08-29,06:30,241.2707,1,36000,36000,0.892620E-02,1,0.212972E-02,2.46653,1,0.521158,-1.07488,2,0.483084,-0.242809E-01,2,0.109127E-01,-0.180669E-01,1,0.733399E-02,0.482668E-02,1,0.508363E-03,-0.274512,0.415756,0.939174E-02,0.231195E-02,0.538391E-04,-0.361193E-11,-0.612801E-12,-0.902401E-13,530.236,13.3653,13.5464,0.500000E-01,0,0.899599E-01,2.26756,2.29828,2.35000,0,0.132474E-01,0.333917,0.338441,1.75000,0,292.749,291.511,96559.5,1.14819,1012.77,0.252063E-01,-0.157341E-02,0.955485E-02,1285.41,2104.24,0.832166E-02,61.0870,818.822,283.844,0.152423,0.123221E-01,0.687222E-03,0.152922,0.840033E-13,-0.681193E-14,0.152922,0.981020,181.410,4.62182,0.257484,-9999,0.881711E-01,0.105423,-23.6575,-0.849624E-01,-2.29472,-0.240566E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.854791E-02,1.04426,2.32319,1.04046,-0.930644,1.15498,-0.210228E-01,1.15498,-0.156264E-01,1.15618,0.416024E-02,1.16019,800009000,800009000,800009000,800009000,800009000,810009000,811119011,811119011,80001,80001,80,81,0,2,0,3,6,0,0,0.135628,0.706237E-01,0.459399E-02,0.390714E-01,0.117709E-01,0.185501E-02,0.145645E-04,0.199783E-02,-0.529909E-03,-0.399199E-03,0.106279E-03,33.0000,0.506778,2.26748,0.333919,6018.07,318.774,46.7214,0.950000,3.00000
CH-CHA_202108290100.csv,2021-08-29,07:00,241.2916,1,35987,35987,-0.867432E-02,1,0.161366E-02,7.88406,1,1.97762,5.68862,1,1.20931,0.128566,1,0.273310E-01,0.192258E-01,2,0.879468E-02,0.277233E-02,1,0.415679E-03,0.780788,0.581012,0.131312E-01,0.580601E-02,-0.166391E-04,0.153471E-11,0.268589E-12,0.375521E-13,539.878,13.6330,13.8214,4.40000,0,0.944840E-01,2.38590,2.41888,0.500000E-01,0,0.132100E-01,0.333578,0.338189,1.70000,0,293.278,292.014,96559.5,1.14610,1012.93,0.252519E-01,0.833106E-02,0.972860E-02,1311.04,2171.42,0.848844E-02,60.3774,860.372,284.141,-0.218015E-01,0.239038,0.300778E-01,0.241907,-0.144487E-12,0.284270E-14,0.241907,0.983921,81.4500,95.2112,7.14242,-9999,0.869974E-01,0.989366E-01,-7.11003,-0.282699,1.38593,-0.780621E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.840960E-02,1.03148,7.97843,1.03188,4.91674,1.15699,0.111121,1.15699,0.165819E-01,1.15945,0.237452E-02,1.16753,800009000,800009000,800009000,800009000,800009000,800009001,811119011,811119011,80111,80111,80,81,0,15,0,5,10,0,0,0.509404E-01,0.139535,0.739789E-02,0.798450E-01,0.189873E-01,0.149929E-02,0.100462E-04,0.687249E-02,0.280601E-02,0.424489E-03,0.607866E-04,33.0000,0.506961,2.38589,0.333575,6017.96,318.784,46.7200,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,07:30,241.3124,1,36000,36000,-0.170775E-01,0,0.338744E-02,11.3391,0,2.72993,10.5413,0,1.53715,0.238502,0,0.347787E-01,0.212611E-01,0,0.117348E-01,0.909032E-02,0,0.738948E-03,1.77252,0.622337,0.140807E-01,-0.115492E-02,-0.149324E-03,0.162704E-11,0.276092E-12,0.386301E-13,549.086,13.9211,14.1176,5.00000,0,0.931742E-01,2.36227,2.39562,5.00000,0,0.130367E-01,0.330522,0.335188,1.75000,0,294.454,293.158,96559.5,1.14150,1013.12,0.253532E-01,0.154550E-01,0.989454E-02,1338.63,2331.61,0.866800E-02,57.4124,992.974,284.455,0.796093,0.509070,0.455886E-01,0.946041,0.682576E-13,0.296318E-14,0.946041,2.36402,154.374,32.5973,2.76209,-9999,0.122313,0.141064,-13.7397,-0.146291,1.07568,-0.801619E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.168556E-01,1.01317,11.6693,1.02033,8.13393,1.29597,0.184034,1.29597,0.162502E-01,1.30836,0.675003E-02,1.34671,800009000,800009000,800009000,800009000,800009000,800009001,800019011,801119011,80111,80111,80,80,0,2,0,4,14,0,0,0.122635,0.134527,0.249652E-01,0.914560E-01,0.166555E-01,0.134911E-02,0.877361E-05,0.100904E-01,0.466586E-02,0.417786E-03,0.173541E-03,33.0000,0.507194,2.36226,0.330521,6017.83,318.802,46.7257,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,08:00,241.3332,1,36000,36000,-0.147415E-01,0,0.331286E-02,18.1128,0,4.24052,16.3513,0,2.13264,0.370319,0,0.482992E-01,0.817587E-02,2,0.130154E-01,0.625464E-02,0,0.472950E-03,1.56095,-0.376967,-0.853741E-02,-0.579185E-02,-0.177092E-03,0.171607E-11,0.280065E-12,0.408094E-13,540.337,13.7458,13.9374,3.15000,0,0.881839E-01,2.24334,2.27460,1.70000,0,0.128496E-01,0.326886,0.331442,1.70000,0,295.454,294.170,96559.5,1.13765,1013.04,0.254393E-01,0.239967E-01,0.973688E-02,1321.85,2481.73,0.855875E-02,53.2632,1159.88,284.265,1.35120,0.136896,0.477554E-01,1.35896,0.831944E-13,0.317592E-14,1.35896,3.43228,181.219,5.78515,2.01386,-9999,0.113833,0.222741,-6.93340,-0.289901,1.10773,-0.138064,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.145749E-01,1.01143,18.5746,1.01991,11.7863,1.38731,0.266933,1.38731,0.582203E-02,1.40430,0.429479E-02,1.45633,800009000,800009000,800009000,800009000,800009000,800009000,800019011,801019111,80101,80101,80,80,2,4,1,26,8,0,0,0.163878,0.246095,0.355087E-01,0.173846,0.239381E-01,0.454594E-02,0.529414E-05,0.161169E-01,0.679058E-02,0.150164E-03,0.110773E-03,33.0000,0.507333,2.24344,0.326882,6018.24,318.818,46.7310,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,08:30,241.3541,1,36000,36000,-0.315747E-01,0,0.370936E-02,18.3161,0,2.17084,44.0033,0,4.34472,0.997614,0,0.985008E-01,0.106222,1,0.178579E-01,0.916302E-02,0,0.560464E-03,1.66347,0.119113,0.270046E-02,-0.424702E-02,-0.701600E-04,-0.697408E-11,-0.108936E-11,-0.164450E-12,540.527,13.8015,13.9946,2.65000,0,0.844312E-01,2.15581,2.18598,1.20000,0,0.127457E-01,0.325440,0.329994,1.70000,0,296.546,295.252,96559.5,1.13346,1013.10,0.255333E-01,0.646454E-01,0.974031E-02,1327.18,2651.55,0.859344E-02,50.0529,1324.37,284.325,1.58452,-0.230936,0.546694E-01,1.60219,-0.385175E-12,-0.129024E-13,1.60219,3.54911,194.711,351.708,1.95541,-9999,0.166904,0.337716,-21.6130,-0.929997E-01,0.416244,-0.955668E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.312321E-01,1.01097,19.9561,1.02011,30.5713,1.43937,0.693093,1.43937,0.728157E-01,1.45877,0.603592E-02,1.51808,800009000,800009000,800009000,800009000,800009000,800009000,800009011,800019111,80111,80111,80,81,3,2,4,16,6,0,0,0.262082,0.363958,0.493910E-01,0.744133E-01,0.694741E-01,0.257156E-02,0.554737E-05,0.173787E-01,0.176969E-01,0.188514E-02,0.156265E-03,33.0000,0.507028,2.15584,0.325439,6016.96,318.831,46.7398,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,09:00,241.3749,1,36000,36000,-0.248972E-01,0,0.363175E-02,34.2333,0,6.08216,50.0396,0,5.00310,1.13524,0,0.113504,0.371457E-01,0,0.127942E-01,0.815062E-02,0,0.486849E-03,1.07671,-0.222773,-0.505400E-02,-0.169164E-02,-0.302939E-04,0.476584E-11,0.737946E-12,0.113018E-12,535.184,13.6970,13.8873,2.80000,0,0.828682E-01,2.12086,2.15031,1.80000,0,0.126914E-01,0.324814,0.329325,1.75000,0,297.241,295.954,96559.5,1.13081,1013.06,0.255932E-01,0.735634E-01,0.964401E-02,1317.18,2767.11,0.852838E-02,47.6014,1449.93,284.212,1.55304,-0.343459,0.475260E-01,1.59127,0.110109E-12,0.890506E-14,1.59127,4.13130,200.264,347.530,1.71149,-9999,0.148381,0.296579,-8.12524,-0.247377,0.684126,-0.201392,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.246267E-01,1.01098,35.9012,1.02010,34.8208,1.43706,0.789971,1.43706,0.255058E-01,1.45636,0.537868E-02,1.51536,800009000,800009000,800009000,800009000,800009000,800009000,800009011,800119111,80111,80111,80,80,8,7,6,28,5,0,0,0.291968,0.251966,0.492240E-01,0.278617,0.782569E-01,0.139633E-02,0.470714E-05,0.313387E-01,0.202179E-01,0.661801E-03,0.139561E-03,33.0000,0.506917,2.12084,0.324812,6016.10,318.843,46.7527,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,09:30,241.3957,1,36000,36000,-0.164050E-01,0,0.372542E-02,24.1202,0,3.34894,37.8945,0,4.37123,0.860425,0,0.992523E-01,0.224743E-01,0,0.170744E-01,0.705162E-02,0,0.496460E-03,1.32359,-0.154436,-0.350659E-02,0.241285E-02,0.110525E-04,0.614947E-11,0.979829E-12,0.146711E-12,530.805,13.6244,13.8126,2.75000,0,0.845761E-01,2.17085,2.20084,0.150000,0,0.126636E-01,0.325043,0.329533,1.65000,0,298.104,296.819,96559.5,1.12755,1013.04,0.256674E-01,0.557555E-01,0.956511E-02,1310.22,2915.60,0.848311E-02,44.9384,1605.38,284.132,1.07300,-0.441852,0.248381E-01,1.16068,0.550808E-13,0.115852E-13,1.16068,2.84150,211.362,337.619,1.22620,-9999,0.120620,0.245079,-6.19487,-0.324462,0.636511,-0.175064,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.162095E-01,1.01206,25.5359,1.01995,28.1987,1.34384,0.640274,1.34384,0.165409E-01,1.35871,0.502097E-02,1.40444,800009000,800009000,800009000,800009000,800009000,800019010,800009011,800119011,80111,80111,80,80,0,3,0,49,5,0,0,0.235140,0.221094,0.339242E-01,0.112961,0.789061E-01,0.445478E-02,0.510010E-05,0.223557E-01,0.164342E-01,0.430403E-03,0.130648E-03,33.0000,0.507778,2.17084,0.325039,6015.22,318.852,46.7628,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,10:00,241.4165,1,36000,36000,-0.219181E-01,1,0.465432E-02,12.4361,1,1.43899,28.6443,1,3.43470,0.651023,1,0.780633E-01,0.137407E-01,2,0.102551E-01,0.383260E-02,1,0.290085E-03,1.52020,0.649085,0.147523E-01,-0.160030E-02,0.271427E-05,0.417211E-11,0.640166E-12,0.973613E-13,540.884,13.9311,14.1279,3.00000,0,0.829930E-01,2.13758,2.16778,4.65000,0,0.126222E-01,0.325099,0.329692,1.80000,0,299.134,297.817,96559.5,1.12364,1013.24,0.257562E-01,0.421863E-01,0.974673E-02,1339.59,3095.24,0.867422E-02,43.2790,1755.65,284.466,-0.663492,-0.504400,0.525240E-01,0.835105,-0.351518E-12,0.771350E-14,0.835105,2.22461,329.293,217.243,3.60601,-9999,0.139665,0.328864,-18.6536,-0.107754,0.434156,-0.782091E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.216154E-01,1.01401,13.6707,1.02073,22.5350,1.27111,0.512170,1.27111,0.107171E-01,1.28213,0.291149E-02,1.31637,800009000,800009000,800009000,800009000,800009000,800009000,800019011,801119111,80101,80101,80,81,5,0,1,24,8,0,0,0.272563,0.363959,0.212058E-01,0.594284E-01,0.721140E-01,0.133189E-02,0.399698E-05,0.120074E-01,0.131915E-01,0.279915E-03,0.760438E-04,33.0000,0.507500,2.13760,0.325097,6014.55,318.855,46.7648,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,10:30,241.4374,1,36000,36000,-0.241277E-02,1,0.131913E-02,14.0562,0,1.47388,24.9006,0,3.33333,0.566092,0,0.757800E-01,0.295427E-02,1,0.170676E-02,0.360054E-02,0,0.282793E-03,0.430715,0.213938,0.486367E-02,0.545349E-03,-0.709693E-05,-0.232697E-11,-0.356356E-12,-0.538867E-13,544.279,14.0323,14.2320,3.35000,0,0.833518E-01,2.14893,2.17951,0.700000,0,0.126041E-01,0.324952,0.329576,1.80000,0,299.428,298.100,96559.5,1.12253,1013.30,0.257814E-01,0.366828E-01,0.980791E-02,1349.28,3147.90,0.873729E-02,42.8627,1798.63,284.575,-0.799683,0.196331E-01,0.270581E-01,0.800381,0.138082E-12,-0.427533E-14,0.800381,2.89360,14.9993,178.594,1.93734,-9999,0.463615E-01,0.232543,-0.603674,-3.32961,0.564490,-0.266545,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.237870E-02,1.01432,15.0852,1.02089,19.7101,1.26334,0.448090,1.26334,0.231903E-02,1.27392,0.275516E-02,1.30683,800009000,800009000,800009000,800009000,800009000,800019000,800109011,811119111,80111,80111,80,81,0,22,0,42,13,0,0,0.192690,0.250227,0.221682E-01,0.376228E-01,0.652676E-01,0.149844E-03,0.374155E-05,0.132621E-01,0.115524E-01,0.606353E-04,0.720386E-04,33.0000,0.507417,2.14891,0.324948,6014.57,318.856,46.7670,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,11:00,241.4582,1,36000,36000,-0.522184E-02,0,0.325300E-02,13.6306,0,2.26914,36.5863,1,6.04801,0.832187,1,0.137567,0.198982E-02,2,0.283922E-02,0.542193E-02,0,0.546415E-03,0.815152,0.431924,0.982449E-02,0.515948E-04,0.149570E-04,0.700850E-11,0.105838E-11,0.160117E-12,551.197,14.2371,14.4428,2.90000,0,0.832384E-01,2.15000,2.18106,2.15000,0,0.125927E-01,0.325264,0.329961,1.95000,0,299.986,298.636,96559.5,1.12043,1013.43,0.258295E-01,0.539257E-01,0.993257E-02,1368.88,3249.90,0.886493E-02,42.1208,1881.02,284.793,-0.330516,0.487110,0.449939E-01,0.590374,-0.227134E-13,0.127151E-13,0.590374,1.83341,66.1308,124.158,4.37089,-9999,0.682682E-01,0.148570,-1.98773,-1.01120,0.372561,-0.175840,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.513423E-02,1.01706,15.3103,1.02248,30.0556,1.21728,0.683642,1.21728,0.162433E-02,1.22501,0.433984E-02,1.24934,800009000,800009000,800009000,800009000,800009000,800009000,801019011,811119111,80111,80111,80,81,0,0,0,7,1,0,0,0.128866,0.149113,0.191609E-01,0.823096E-01,0.133610,0.308662E-03,0.575944E-05,0.134835E-01,0.176581E-01,0.425589E-04,0.113708E-03,32.8648,0.540611,2.14999,0.325261,6014.22,318.860,46.7714,0.950000,3.00000
CH-CHA_202108290700.csv,2021-08-29,11:30,241.4790,1,36000,36000,0.412765E-02,1,0.251505E-02,20.2019,0,3.51632,24.3821,0,4.84327,0.555079,0,0.110261,-0.644561E-02,2,0.478004E-02,0.510717E-02,0,0.615295E-03,1.36875,-0.160248,-0.364819E-02,-0.823692E-03,-0.658193E-05,-0.473317E-11,-0.712868E-12,-0.108671E-12,546.604,14.1608,14.3643,3.10000,0,0.823246E-01,2.13278,2.16342,4.50000,0,0.125498E-01,0.325126,0.329796,1.85000,0,300.886,299.539,96559.5,1.11709,1013.41,0.259070E-01,0.359691E-01,0.984980E-02,1361.58,3428.27,0.881739E-02,39.7162,2066.69,284.712,-0.211879,0.410121,0.114997E-01,0.461762,-0.570487E-13,-0.865924E-14,0.461762,1.36433,68.4458,117.322,1.42704,-9999,0.607866E-01,0.104732,-0.946787,-2.12297,0.828556,-0.293570,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.404684E-02,1.01997,21.1238,1.02430,20.4727,1.19095,0.466079,1.19095,-0.538575E-02,1.19679,0.420216E-02,1.21537,800009000,800009000,800009000,800009000,800009000,800019001,801119011,811119011,80111,80111,80,81,0,0,0,24,1,0,0,0.894246E-01,0.101225,0.188133E-01,0.110269,0.913347E-01,0.239466E-03,0.606665E-05,0.186594E-01,0.120747E-01,-0.141524E-03,0.110422E-03,32.9575,0.516558,2.04027,0.232608,6014.31,318.767,46.6879,0.857483,2.90746
