file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,status_word_qcl_mean,vici_mean
CH-CHA_201609251300.csv,2016-09-25,18:00,269.750,1,36000,36000,-0.125953E-02,2,0.332572E-03,-4.49463,1,2.07207,3.89587,2,3.71231,0.877081E-01,2,0.835757E-01,-0.188179E-02,1,0.875281E-03,0.507426E-03,0,0.184081E-03,-0.287698,-0.429234,-0.966340E-02,0.368668E-03,0.894830E-04,-9999,-9999,-9999,-9999,16.1407,16.4055,2.45000,1,-9999,2.03051,2.06383,1.00000,1,-9999,0.329490,0.334896,0.850000,1,297.779,287.992,97349.0,1.17044,1014.29,0.245957E-01,0.568348E-02,0.118255E-01,1571.70,1682.91,0.101034E-01,93.3920,111.207,286.901,0.949588E-01,0.337152,0.125264E-01,0.350493,0.121114E-12,-0.214752E-14,0.350493,1.56732,114.306,74.2701,2.04815,-9999,0.328041E-01,0.853176E-01,0.672770,2.98765,-1.15369,-0.115413,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.115584E-02,1.08971,-3.68079,1.17826,2.44529,1.59321,0.550510E-01,1.59321,-0.128415E-02,1.46540,0.353132E-03,1.43693,800009000,800109000,800009000,800009011,800009010,801119110,811119111,811119111,80000,80000,80,81,0,0,6,0,0,0,0,0.892898E-01,0.785972E-01,0.274766E-02,0.186593,0.235131,0.362322E-04,0.164473E-05,-0.310046E-02,0.137624E-02,-0.321027E-04,0.882806E-05,33.9849,96.5034,0.499847,765800.,951982.
CH-CHA_201609251300.csv,2016-09-25,18:30,269.771,0,36000,36000,-0.219071E-01,1,0.304845E-02,-13.5341,1,2.69295,-16.4758,1,2.94476,-0.369839,1,0.661023E-01,0.465580,1,0.705671E-01,0.338030E-02,1,0.525201E-03,-4.88682,-1.78343,-0.400336E-01,0.116415E-01,-0.197585E-05,-9999,-9999,-9999,-9999,15.3098,15.5478,2.45000,1,-9999,2.27215,2.30747,1.00000,1,-9999,0.329449,0.334572,0.850000,1,297.553,284.950,97369.0,1.18355,1013.76,0.243309E-01,-0.239656E-01,0.113388E-01,1491.10,1379.98,0.958026E-02,100.000,0.00000,286.093,0.338386,0.344143,0.322711E-01,0.483716,-0.191734E-12,0.113986E-13,0.483716,1.68336,140.350,45.4833,3.82533,-9999,0.136050,0.276645,15.9374,0.126118,0.821457,-0.829102E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.215523E-01,1.01646,-13.9557,1.03067,-12.1508,1.35594,-0.272754,1.35594,0.385508,1.20771,0.287511E-02,1.17571,800009000,800109000,800009000,800009000,800009000,800009000,811109111,811109111,80100,80100,80,81,0,0,0,4,0,1,0,0.318926,0.231749,0.261468E-02,0.287130,0.146013,0.144110,0.838954E-05,-0.116314E-01,-0.673956E-02,0.952562E-02,0.710419E-04,34.0000,96.5000,0.500000,656747.,947423.
CH-CHA_201609251300.csv,2016-09-25,19:00,269.792,0,36000,35988,0.669289E-03,2,0.112923E-02,2.57946,1,1.65964,4.34176,1,1.09680,0.974551E-01,1,0.246188E-01,0.286530E-01,2,0.305884E-01,0.176200E-03,2,0.270186E-03,-0.110890,-0.965834,-0.216791E-01,0.456611E-02,-0.753778E-04,-9999,-9999,-9999,-9999,14.8600,15.0842,2.45000,1,-9999,2.36688,2.40258,1.00000,1,-9999,0.327886,0.332832,0.850000,1,296.570,284.881,97392.0,1.18432,1013.51,0.243193E-01,0.631509E-02,0.110109E-01,1447.63,1373.70,0.929723E-02,100.000,0.00000,285.642,0.115288,0.344947,0.349089E-02,0.363720,0.655030E-14,0.826528E-15,0.363720,1.21643,126.621,71.5194,0.549918,-9999,0.237723E-01,0.924826E-01,-0.446144,-4.50527,0.594105,0.903984E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.653927E-03,1.02349,2.74532,1.02659,3.54239,1.22566,0.795124E-01,1.22566,0.278002E-01,1.03068,0.172471E-03,1.02162,800009000,800109000,800009000,800009011,800009000,800009000,811119111,811119111,80000,80000,80,81,1,0,1,4,0,0,0,0.134105,0.491132E-01,0.174631E-02,0.381960,0.449389E-01,0.791359E-01,0.495405E-05,0.228716E-02,0.196286E-02,0.686282E-03,0.425766E-05,33.9867,96.5031,0.499958,168621.,927079.
CH-CHA_201609251900.csv,2016-09-25,19:30,269.812,0,36000,36000,-0.979850E-03,1,0.482748E-03,1.84328,1,0.968333,2.88018,1,1.23435,0.646490E-01,1,0.277064E-01,-0.485035E-01,1,0.207657E-01,-0.685389E-04,2,0.220918E-03,0.144657E-01,-0.440407E-01,-0.988546E-03,-0.465003E-02,-0.390065E-04,-9999,-9999,-9999,-9999,14.8395,15.0630,2.45000,1,-9999,2.27042,2.30462,1.00000,1,-9999,0.327077,0.332003,0.850000,1,295.466,284.890,97408.0,1.18449,1013.50,0.243160E-01,0.418925E-02,0.109972E-01,1445.87,1374.52,0.928433E-02,100.000,0.00000,285.623,0.149228,0.119105,0.483333E-03,0.190932,-0.202544E-13,-0.193199E-14,0.190932,0.888200,143.694,38.5948,0.145041,-9999,0.287616E-01,0.545103E-01,-1.10584,-1.81763,0.639988,0.533854E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.944436E-03,1.03750,1.94528,1.03591,2.53645,1.13552,0.569336E-01,1.13552,-0.469835E-01,1.03235,-0.667005E-04,1.02756,800009000,800109000,800009000,800009011,800009010,800109011,811119111,811119111,80111,80111,80,81,0,0,0,0,0,0,0,0.235012E-01,0.840600E-01,0.145960E-02,0.150174,0.696168E-01,0.391161E-01,0.126816E-04,0.162042E-02,0.140526E-02,-0.115966E-02,-0.164633E-05,34.0000,96.4999,0.499917,154450.,926485.
CH-CHA_201609251900.csv,2016-09-25,20:00,269.833,0,36000,36000,0.147216E-02,2,0.722571E-03,-1.90670,1,0.537097,-3.48377,2,1.58449,-0.781975E-01,2,0.355659E-01,0.482585E-01,1,0.137908E-01,0.138971E-02,1,0.404718E-03,0.803775E-02,-2.79425,-0.627204E-01,0.415096E-02,0.929989E-04,-9999,-9999,-9999,-9999,13.5389,13.7248,2.45000,1,-9999,2.35649,2.38883,1.00000,1,-9999,0.329005,0.333520,0.850000,1,295.191,284.895,97446.0,1.18552,1012.77,0.243070E-01,-0.506720E-02,0.100371E-01,1319.67,1374.97,0.846645E-02,95.9778,55.3048,284.240,0.252440,0.365150,0.148599E-01,0.444164,-0.388662E-13,-0.111694E-14,0.444164,1.06123,129.195,55.3426,1.91724,-9999,0.352390E-01,0.642937E-01,1.96631,1.02222,0.547311,-0.450650E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.140783E-02,1.04569,-1.89087,1.09187,-2.21232,1.57471,-0.496584E-01,1.57471,0.340477E-01,1.41738,0.100501E-02,1.38278,800009000,800109000,800009000,800009000,800009010,800009111,811119111,811119111,80011,80011,80,81,0,1,4,5,0,0,0,0.879971E-01,0.397731E-01,0.816959E-03,0.533647E-01,0.179114,0.278579E-01,0.218213E-04,-0.157486E-02,-0.122362E-02,0.838957E-03,0.247641E-04,34.0000,96.5001,0.500056,348529.,884241.
CH-CHA_201609251900.csv,2016-09-25,20:30,269.854,0,36000,36000,-0.162882E-01,1,0.229680E-02,-17.6316,1,3.22338,-4.91589,1,2.32176,-0.110344,1,0.521152E-01,0.669946,1,0.973314E-01,0.903658E-02,1,0.132784E-02,0.804017E-02,1.12804,0.253204E-01,0.184390E-01,0.248635E-03,-9999,-9999,-9999,-9999,14.0639,14.2645,2.45000,1,-9999,2.73876,2.77783,1.00000,1,-9999,0.334160,0.338926,0.850000,1,294.608,284.900,97468.0,1.18553,1013.07,0.243019E-01,-0.715028E-02,0.104284E-01,1371.15,1375.43,0.879646E-02,99.6886,4.28354,284.818,0.139599,0.296079,0.193326E-01,0.327909,0.936232E-13,-0.808654E-14,0.327909,1.62570,110.762,64.7564,3.37997,-9999,0.117215,0.265431,7.82758,0.256784,3.58666,-0.125245,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.159400E-01,1.02184,-17.2408,1.04089,-3.64484,1.34873,-0.818134E-01,1.34873,0.538576,1.24392,0.739934E-02,1.22127,800009000,800109000,800009000,800009000,800109000,800109000,811119111,811119111,80011,80011,80,81,0,0,2,3,0,0,0,0.172605,0.355277,0.297974E-02,0.350677,0.938375E-01,0.247488,0.472398E-04,-0.143551E-01,-0.201659E-02,0.132752E-01,0.182384E-03,34.0000,96.5002,0.500167,658707.,928116.
CH-CHA_201609251900.csv,2016-09-25,21:00,269.875,0,36000,36000,-0.414767E-02,1,0.749853E-03,-0.306620,2,1.29047,-0.840688,2,1.64309,-0.188705E-01,2,0.368816E-01,-0.907001E-01,1,0.243234E-01,-0.240712E-02,1,0.748708E-03,0.643202E-02,-1.69052,-0.379463E-01,-0.179422E-02,0.186601E-03,-9999,-9999,-9999,-9999,13.2773,13.4559,2.45000,1,-9999,2.70157,2.73792,1.00000,1,-9999,0.338028,0.342576,0.850000,1,293.920,284.904,97481.0,1.18602,1012.63,0.242990E-01,-0.122281E-02,0.984636E-02,1294.63,1375.79,0.830199E-02,94.1007,81.1622,283.952,0.559361E-01,0.303660,0.106061E-01,0.308951,-0.756474E-13,0.324029E-14,0.308951,0.900056,106.162,79.5628,1.96732,-9999,0.591365E-01,0.953971E-01,57.7996,0.347753E-01,0.364725,-0.431719E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.407934E-02,1.01675,-0.343429,1.02495,-0.697378,1.20550,-0.156537E-01,1.20550,-0.810654E-01,1.11885,-0.218905E-02,1.09962,800009000,800109000,800009000,800009000,800009000,800109000,811119111,811119111,80100,80100,80,81,0,2,2,6,0,0,0,0.480754E-01,0.141491,0.122781E-02,0.125339,0.100988,0.474334E-01,0.460244E-04,-0.285953E-03,-0.385488E-03,-0.199632E-02,-0.539077E-04,34.0000,96.5001,0.500056,509486.,919022.
CH-CHA_201609251900.csv,2016-09-25,21:30,269.896,0,36000,36000,-0.126698E-01,1,0.215993E-02,-7.85417,1,1.72051,1.64717,2,1.36872,0.369730E-01,2,0.307228E-01,0.693164,1,0.122631,0.709857E-02,1,0.130163E-02,-0.321630E-02,-0.600389,-0.134766E-01,0.102536E-01,-0.196795E-03,-9999,-9999,-9999,-9999,12.9980,13.1691,2.45000,1,-9999,2.91408,2.95246,1.00000,1,-9999,0.333949,0.338347,0.850000,1,293.663,284.902,97494.0,1.18632,1012.47,0.242956E-01,0.239585E-02,0.964057E-02,1267.56,1375.61,0.812648E-02,92.1455,108.047,283.635,0.371619E-01,0.823826E-01,0.100917E-01,0.909381E-01,-0.532316E-13,0.565265E-14,0.909381E-01,0.904323,90.2827,65.7204,6.37140,-9999,0.103344,0.928385E-01,12.0431,0.166901,-4.76830,-0.632748E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.122766E-01,1.03203,-7.49137,1.04129,1.34365,1.22589,0.301602E-01,1.22589,0.578458,1.19830,0.595462E-02,1.19211,800009000,800109000,800009000,800009000,800009000,800109010,811119111,811119111,80111,80111,80,81,0,0,6,0,0,0,0,0.103788,0.789194E-01,0.296942E-02,0.839591E-01,0.294963E-01,0.330415,0.372871E-04,-0.623705E-02,0.742414E-03,0.142391E-01,0.146577E-03,34.0000,96.5001,0.500056,244657.,907275.
CH-CHA_201609251900.csv,2016-09-25,22:00,269.917,0,36000,36000,-0.439273E-01,1,0.706688E-02,-11.7372,1,3.76559,-22.1591,2,5.62729,-0.497424,2,0.126320,-0.135942,1,0.770137E-01,0.346470E-03,2,0.564843E-03,0.101332,2.43753,0.547172E-01,-0.343824E-02,-0.240437E-03,-9999,-9999,-9999,-9999,14.1321,14.3346,2.45000,1,-9999,2.84282,2.88357,1.00000,1,-9999,0.328965,0.333681,0.850000,1,294.017,284.965,97514.0,1.18579,1013.11,0.242960E-01,-0.322331E-01,0.104816E-01,1378.44,1381.35,0.883934E-02,99.7899,2.90212,284.898,-0.823748,0.805078E-01,0.669694E-01,0.830378,0.124831E-12,-0.197089E-13,0.830378,3.89013,21.7860,174.418,4.62589,-9999,0.192470,0.520001,52.0778,0.385961E-01,0.529678,-0.507621E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.434080E-01,1.01196,-12.4670,1.02276,-15.2112,1.45676,-0.341459,1.45676,-0.112375,1.20971,0.299627E-03,1.15634,800009000,800009000,800009000,800009011,800109000,800109000,801119111,811119111,80111,80111,80,81,0,3,1,0,0,0,0,0.694367,0.330853,0.147819E-01,0.255515,0.214739,0.869961E-01,0.136257E-04,-0.103776E-01,-0.841503E-02,-0.276942E-02,0.738411E-05,33.9769,96.5052,0.499750,154450.,926479.
CH-CHA_201609251900.csv,2016-09-25,22:30,269.937,0,36000,36000,-0.833105E-01,1,0.111505E-01,-13.2825,2,4.53102,-43.8930,2,8.00993,-0.985222,2,0.179791,-0.974048E-01,1,0.733223E-01,0.338696E-02,2,0.919421E-03,-0.136789,-0.153565,-0.344691E-02,-0.128234E-02,0.860314E-04,-9999,-9999,-9999,-9999,14.0607,14.2612,2.45000,1,-9999,2.81626,2.85642,1.00000,1,-9999,0.330748,0.335464,0.850000,1,293.954,284.880,97537.0,1.18645,1013.06,0.242830E-01,-0.638424E-01,0.104342E-01,1371.80,1373.61,0.879444E-02,99.8682,1.81080,284.825,-0.333500E-02,-0.100428,0.254574E-01,0.103658,0.179134E-12,0.608456E-13,0.103658,1.67051,292.171,268.098,14.2167,-9999,0.264987,0.183696,120.112,0.167343E-01,0.302611,-0.417031E-01,0,50.7382,-7.69971,17.4168,43.3702,66.1423,92.7656,138.980,-0.806168E-01,1.03341,-15.3794,1.03160,-39.6358,1.10741,-0.889664,1.10741,-0.903503E-01,1.07808,0.316023E-02,1.07175,800009000,800109000,800009000,800009000,800009000,811109010,811119111,811119111,80110,80110,80,81,5,0,4,0,2,0,0,0.240556,0.107062,0.197726E-01,0.742895E-01,0.749785E-01,0.186424E-01,0.261618E-05,-0.127953E-01,-0.219119E-01,-0.222528E-02,0.778345E-04,34.0000,96.5000,0.500028,154448.,926485.
CH-CHA_201609251900.csv,2016-09-25,23:00,269.958,0,36000,36000,-0.501072E-03,2,0.420592E-03,-4.37807,1,0.853041,-6.16612,2,1.55650,-0.138403,2,0.349367E-01,0.136364,2,0.414997E-01,0.188309E-02,1,0.421371E-03,-0.144830E-01,-1.94665,-0.436940E-01,0.586488E-02,0.305374E-03,-9999,-9999,-9999,-9999,13.1556,13.3310,2.45000,1,-9999,2.93774,2.97690,1.00000,1,-9999,0.337073,0.341566,0.850000,1,293.404,284.871,97546.0,1.18701,1012.55,0.242800E-01,-0.896851E-02,0.976378E-02,1283.62,1372.80,0.822555E-02,93.5043,89.1729,283.823,0.476482,0.388055,0.304324E-01,0.615262,0.678132E-13,0.503624E-14,0.615262,1.69968,154.650,39.1600,2.83515,-9999,0.205458E-01,0.154992,0.169839,11.8347,0.710020,-0.177292,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.398536E-03,1.25728,-3.13559,1.48711,-2.91145,2.11789,-0.653498E-01,2.11789,0.740216E-01,1.84222,0.105741E-02,1.78086,800009000,800109000,800009000,800009000,800009010,800009011,811119111,811119111,80001,80001,80,81,0,0,2,0,0,0,0,0.163536,0.144231,0.221541E-02,0.115992,0.120017,0.179307,0.173801E-04,-0.260883E-02,-0.160785E-02,0.182121E-02,0.260163E-04,34.0000,96.5001,0.500083,154447.,926485.
CH-CHA_201609251900.csv,2016-09-25,23:30,269.979,0,36000,36000,0.710564E-03,2,0.118238E-02,-3.51015,1,1.42919,-1.96179,2,1.54843,-0.440334E-01,2,0.347554E-01,-0.143983E-01,2,0.891061E-02,0.564922E-04,2,0.260540E-03,-0.144812E-01,-1.67863,-0.376779E-01,-0.107324E-01,0.439954E-04,-9999,-9999,-9999,-9999,12.3752,12.5303,2.45000,1,-9999,2.71544,2.74947,1.00000,1,-9999,0.337984,0.342219,0.850000,1,292.908,284.862,97544.0,1.18737,1012.12,0.242797E-01,-0.285336E-02,0.918468E-02,1207.45,1371.98,0.773530E-02,88.0080,164.528,282.908,0.268090E-01,0.360517,0.136769E-01,0.361771,-0.475069E-13,0.624277E-14,0.361771,1.44298,91.9514,85.7472,2.16661,-9999,0.244630E-01,0.965887E-01,0.357512,5.62220,1.78926,-0.119398,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.618866E-03,1.14817,-2.79596,1.29051,-1.06242,1.84653,-0.238466E-01,1.84653,-0.847969E-02,1.69797,0.339505E-04,1.66396,800009000,800109000,800009000,800009000,800009010,800009010,811119111,811119111,80100,80100,80,81,11,0,0,1,0,0,0,0.129163,0.621565E-01,0.185746E-02,0.171779,0.981469E-01,0.606339E-02,0.787700E-05,-0.232655E-02,-0.586247E-03,-0.208465E-03,0.834640E-06,34.0000,96.5001,0.500056,639203.,836577.
CH-CHA_201609251900.csv,2016-09-26,00:00,270.000,0,36000,36000,-0.250620E-01,1,0.260625E-02,-12.5216,1,3.35741,-10.6344,1,3.33057,-0.238692,1,0.747554E-01,0.429254,1,0.867769E-01,0.559244E-02,1,0.103364E-02,-0.273549E-01,-0.714711,-0.160418E-01,0.208242E-01,0.113110E-03,-9999,-9999,-9999,-9999,12.0430,12.1898,2.45000,1,-9999,3.14672,3.18507,1.00000,1,-9999,0.340327,0.344475,0.850000,1,292.510,284.845,97549.0,1.18765,1011.94,0.242770E-01,-0.154672E-01,0.893910E-02,1175.10,1370.44,0.752669E-02,85.7460,195.343,282.504,0.168148,0.113782E-02,0.192975E-01,0.169256,-0.196669E-12,0.675184E-14,0.169256,1.96156,151.707,0.387702,6.54675,-9999,0.145265,0.342209,20.9850,0.957829E-01,1.17746,-0.717223E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.244982E-01,1.02302,-12.7145,1.03231,-8.77799,1.21149,-0.197024,1.21149,0.368900,1.16361,0.485241E-02,1.15251,800009000,800009000,800009000,800009000,800009010,800009010,811119111,811119111,80111,80111,80,81,18,0,1,0,0,0,0,0.106067,0.573915,0.443691E-02,0.243041,0.100535,0.130494,0.166494E-04,-0.105793E-01,-0.484148E-02,0.906500E-02,0.119239E-03,34.0000,96.5000,0.500000,884549.,956905.
CH-CHA_201609251900.csv,2016-09-26,00:30,270.021,0,36000,36000,0.221681E-02,1,0.620460E-03,0.471668,2,0.431410,3.44063,1,0.750252,0.772293E-01,1,0.168403E-01,-0.741005E-01,1,0.205911E-01,-0.376867E-03,2,0.159278E-03,0.788346E-01,0.638147,0.143240E-01,-0.100207E-01,-0.961698E-04,-9999,-9999,-9999,-9999,12.3397,12.4939,2.45000,1,-9999,2.93914,2.97586,1.00000,1,-9999,0.338334,0.342562,0.850000,1,292.783,284.894,97546.0,1.18728,1012.10,0.242820E-01,0.500446E-02,0.915748E-02,1204.01,1374.88,0.771300E-02,87.5719,170.872,282.866,0.316607,0.377126,0.184108E-01,0.492750,-0.235217E-13,0.403846E-14,0.492750,0.999600,137.701,49.9857,2.14127,-9999,0.432104E-01,0.383458E-01,-14.6630,-0.137080,0.137088,0.908387E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.217519E-02,1.01913,0.631081,1.02377,2.74638,1.25279,0.616459E-01,1.25279,-0.711929E-01,1.04084,-0.366419E-03,1.02851,800009000,800109000,800009000,800009000,800019000,800019000,811119111,811119111,80100,80100,80,80,0,0,0,0,0,0,0,0.359133E-01,0.394845E-01,0.129378E-02,0.436580E-01,0.219701E-01,0.330458E-01,0.314293E-05,0.525180E-03,0.151559E-02,-0.175031E-02,-0.900857E-05,34.0000,96.5000,0.500028,883726.,956905.
CH-CHA_201609251900.csv,2016-09-26,01:00,270.042,0,36000,35988,-0.236449E-01,1,0.300704E-02,1.18334,1,0.596246,5.19999,1,1.06597,0.116709,1,0.239246E-01,-0.517251,1,0.170802,-0.267190E-02,1,0.730039E-03,-0.164145,-0.249776,-0.560599E-02,-0.223432E-02,-0.375238E-04,-9999,-9999,-9999,-9999,12.2236,12.3749,2.45000,1,-9999,2.89287,2.92867,1.00000,1,-9999,0.337557,0.341735,0.850000,1,292.767,284.792,97537.0,1.18765,1012.03,0.242755E-01,0.756275E-02,0.907374E-02,1192.57,1365.65,0.764010E-02,87.3267,173.073,282.724,0.182099E-01,-0.213226E-01,0.476742E-02,0.284426E-01,0.179389E-14,0.101296E-13,0.284426E-01,0.878351,154.165,310.498,9.64921,-9999,0.141099,0.802433E-01,-203.481,-0.987808E-02,0.227565,0.697750E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.206547E-01,1.14477,1.36888,1.11064,4.87757,1.06610,0.109472,1.06610,-0.490953,1.05357,-0.253782E-02,1.05283,800009000,800109000,800009000,800009000,800009010,801119011,811119111,811119111,80111,80111,80,81,0,0,1,1,2,0,0,0.956393E-01,0.609937E-01,0.385354E-02,0.203071E-01,0.806752E-02,0.467896,0.866402E-05,0.113889E-02,0.269040E-02,-0.120657E-01,-0.623694E-04,34.0000,96.5001,0.500083,884218.,956904.
CH-CHA_201609260100.csv,2016-09-26,01:30,270.062,0,36000,36000,0.172745E-02,1,0.374096E-03,0.135225,2,0.592023,1.71161,1,0.675341,0.384142E-01,1,0.151569E-01,0.134565,1,0.359508E-01,0.119695E-02,1,0.364654E-03,-0.515056E-01,-0.700793,-0.157282E-01,0.111799E-01,0.239122E-03,-9999,-9999,-9999,-9999,11.8980,12.0412,2.45000,1,-9999,3.12434,3.16196,1.00000,1,-9999,0.342508,0.346632,0.850000,1,292.358,284.760,97549.0,1.18807,1011.85,0.242698E-01,0.248924E-02,0.883409E-02,1160.95,1362.76,0.743565E-02,85.1908,201.814,282.324,-0.256619,0.109441,0.109825E-01,0.279197,0.392042E-13,-0.234897E-14,0.279197,0.772399,28.0482,156.903,2.25437,-9999,0.381313E-01,0.765684E-01,-35.1441,-0.571931E-01,0.790049E-01,0.294998E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.167982E-02,1.02835,0.221380,1.02980,1.46236,1.17044,0.328202E-01,1.17044,0.127775,1.05314,0.114429E-02,1.04602,800009000,800109000,800009000,800009000,800009010,801009011,811119111,811119111,80111,80111,80,81,0,1,0,2,0,0,0,0.289102E-01,0.123355,0.871218E-03,0.607524E-01,0.323910E-01,0.167342,0.164826E-04,0.184153E-03,0.806134E-03,0.313841E-02,0.281061E-04,34.0000,96.5001,0.500083,814939.,954007.
CH-CHA_201609260100.csv,2016-09-26,02:00,270.083,0,36000,36000,-0.938445E-02,1,0.138581E-02,0.889256,1,0.759136,1.62112,1,1.18389,0.363823E-01,1,0.265695E-01,-0.291789E-02,2,0.856926E-02,-0.626380E-03,2,0.363575E-03,-0.563316E-01,-0.450023,-0.100997E-01,-0.899398E-02,-0.117789E-03,-9999,-9999,-9999,-9999,11.6889,11.8271,2.45000,1,-9999,2.93813,2.97288,1.00000,1,-9999,0.340069,0.344091,0.850000,1,292.246,284.725,97536.0,1.18816,1011.73,0.242701E-01,0.235757E-02,0.867874E-02,1140.39,1359.61,0.730438E-02,83.8764,219.219,282.059,-0.109663,0.993815E-01,0.116169E-01,0.148451,-0.631762E-14,-0.752536E-14,0.148451,0.927631,52.7271,137.816,4.48825,-9999,0.888726E-01,0.942128E-01,-67.6534,-0.297103E-01,0.548543,0.832373E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.897820E-02,1.04525,0.946615,1.04114,1.45889,1.11120,0.327412E-01,1.11120,-0.277849E-02,1.05017,-0.598618E-03,1.04638,800009000,800109000,800009000,800009000,800109000,800119000,811119111,811119111,80100,80100,80,81,0,0,2,8,1,0,0,0.967589E-01,0.904325E-01,0.123417E-02,0.109120,0.441971E-01,0.276078E-01,0.117393E-04,0.787470E-03,0.804032E-03,-0.682319E-04,-0.147004E-04,34.0000,96.5000,0.500028,474163.,903304.
CH-CHA_201609260100.csv,2016-09-26,02:30,270.104,0,36000,36000,-0.299867E-01,1,0.456343E-02,-7.78532,1,3.30248,-8.43500,1,3.33533,-0.189297,1,0.748512E-01,0.598229,1,0.168640,0.401634E-02,1,0.143957E-02,-0.515062E-01,-0.782601,-0.175631E-01,0.296517E-01,0.237870E-03,-9999,-9999,-9999,-9999,11.3253,11.4550,2.45000,1,-9999,3.55197,3.59266,1.00000,1,-9999,0.344994,0.348946,0.850000,1,291.731,284.693,97537.0,1.18846,1011.54,0.242671E-01,-0.122665E-01,0.840982E-02,1104.93,1356.74,0.707620E-02,81.4404,251.805,281.593,-0.104734,-0.913006E-01,0.285147E-01,0.141838,0.340487E-13,0.151507E-13,0.141838,0.969020,285.904,221.080,11.5976,-9999,0.158844,0.159119,44.1188,0.455588E-01,0.922979,-0.407699E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.292348E-01,1.02572,-8.03463,1.03009,-7.35695,1.14653,-0.165104,1.14653,0.539384,1.10910,0.365052E-02,1.10021,800009000,800109000,800009000,800009000,800019000,800119101,811119111,811119111,80100,80100,80,81,0,0,0,0,0,0,0,0.128171,0.183901,0.616594E-02,0.119983,0.510371E-01,0.258796,0.196932E-04,-0.668345E-02,-0.405250E-02,0.132392E-01,0.896024E-04,34.0000,96.5002,0.500250,356415.,934906.
